"export-plot data (NetLogo 6.2.2)"
"RBTD lockdown.nlogo"
"03/21/2023 13:21:42:876 +0800"

"MODEL SETTINGS"
"cell","transmission-rate","hfs-radius","infection-radius","population","immune-system"
"10","20","25","50","3000","10"

"""sir"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","16400","0","1","true","""default""","false","3"

"pen name","pen down?","mode","interval","color","x"
"""default""","true","0","1","65","13299"
"""pen-1""","true","0","1","15","13299"
"""pen-2""","true","0","1","5","13299"

"""default""",,,,"""pen-1""",,,,"""pen-2"""
"x","y","color","pen down?","x","y","color","pen down?","x","y","color","pen down?"
"1","1","65","true","1","0","15","true","1","0","5","true"
"2","0.9896666666666667","65","true","2","0.010333333333333333","15","true","2","0","5","true"
"3","0.9896666666666667","65","true","3","0.010333333333333333","15","true","3","0","5","true"
"4","0.9893333333333333","65","true","4","0.010666666666666666","15","true","4","0","5","true"
"5","0.9893333333333333","65","true","5","0.010666666666666666","15","true","5","0","5","true"
"6","0.9893333333333333","65","true","6","0.010666666666666666","15","true","6","0","5","true"
"7","0.9893333333333333","65","true","7","0.010666666666666666","15","true","7","0","5","true"
"8","0.9893333333333333","65","true","8","0.010666666666666666","15","true","8","0","5","true"
"9","0.9893333333333333","65","true","9","0.010666666666666666","15","true","9","0","5","true"
"10","0.9886666666666667","65","true","10","0.011333333333333334","15","true","10","0","5","true"
"11","0.9886666666666667","65","true","11","0.011333333333333334","15","true","11","0","5","true"
"12","0.9886666666666667","65","true","12","0.011333333333333334","15","true","12","0","5","true"
"13","0.9886666666666667","65","true","13","0.011333333333333334","15","true","13","0","5","true"
"14","0.9886666666666667","65","true","14","0.011333333333333334","15","true","14","0","5","true"
"15","0.9883333333333333","65","true","15","0.011666666666666667","15","true","15","0","5","true"
"16","0.9883333333333333","65","true","16","0.011666666666666667","15","true","16","0","5","true"
"17","0.9883333333333333","65","true","17","0.011666666666666667","15","true","17","0","5","true"
"18","0.9883333333333333","65","true","18","0.011666666666666667","15","true","18","0","5","true"
"19","0.9883333333333333","65","true","19","0.011666666666666667","15","true","19","0","5","true"
"20","0.9883333333333333","65","true","20","0.011666666666666667","15","true","20","0","5","true"
"21","0.9883333333333333","65","true","21","0.011666666666666667","15","true","21","0","5","true"
"22","0.9883333333333333","65","true","22","0.011666666666666667","15","true","22","0","5","true"
"23","0.9883333333333333","65","true","23","0.011666666666666667","15","true","23","0","5","true"
"24","0.9883333333333333","65","true","24","0.011666666666666667","15","true","24","0","5","true"
"25","0.9883333333333333","65","true","25","0.011666666666666667","15","true","25","0","5","true"
"26","0.9883333333333333","65","true","26","0.011666666666666667","15","true","26","0","5","true"
"27","0.9883333333333333","65","true","27","0.011666666666666667","15","true","27","0","5","true"
"28","0.9883333333333333","65","true","28","0.011666666666666667","15","true","28","0","5","true"
"29","0.9883333333333333","65","true","29","0.011666666666666667","15","true","29","0","5","true"
"30","0.9883333333333333","65","true","30","0.011666666666666667","15","true","30","0","5","true"
"31","0.9883333333333333","65","true","31","0.011666666666666667","15","true","31","0","5","true"
"32","0.9883333333333333","65","true","32","0.011666666666666667","15","true","32","0","5","true"
"33","0.9883333333333333","65","true","33","0.011666666666666667","15","true","33","0","5","true"
"34","0.988","65","true","34","0.012","15","true","34","0","5","true"
"35","0.9876666666666667","65","true","35","0.012333333333333333","15","true","35","0","5","true"
"36","0.9876666666666667","65","true","36","0.012333333333333333","15","true","36","0","5","true"
"37","0.9876666666666667","65","true","37","0.012333333333333333","15","true","37","0","5","true"
"38","0.9876666666666667","65","true","38","0.012333333333333333","15","true","38","0","5","true"
"39","0.9876666666666667","65","true","39","0.012333333333333333","15","true","39","0","5","true"
"40","0.9873333333333333","65","true","40","0.012666666666666666","15","true","40","0","5","true"
"41","0.9873333333333333","65","true","41","0.012666666666666666","15","true","41","0","5","true"
"42","0.987","65","true","42","0.013","15","true","42","0","5","true"
"43","0.987","65","true","43","0.013","15","true","43","0","5","true"
"44","0.987","65","true","44","0.013","15","true","44","0","5","true"
"45","0.987","65","true","45","0.013","15","true","45","0","5","true"
"46","0.987","65","true","46","0.013","15","true","46","0","5","true"
"47","0.987","65","true","47","0.013","15","true","47","0","5","true"
"48","0.987","65","true","48","0.013","15","true","48","0","5","true"
"49","0.987","65","true","49","0.013","15","true","49","0","5","true"
"50","0.987","65","true","50","0.013","15","true","50","0","5","true"
"51","0.987","65","true","51","0.013","15","true","51","0","5","true"
"52","0.987","65","true","52","0.013","15","true","52","0","5","true"
"53","0.9866666666666667","65","true","53","0.013333333333333334","15","true","53","0","5","true"
"54","0.9866666666666667","65","true","54","0.013333333333333334","15","true","54","0","5","true"
"55","0.9863333333333333","65","true","55","0.013666666666666667","15","true","55","0","5","true"
"56","0.9863333333333333","65","true","56","0.013666666666666667","15","true","56","0","5","true"
"57","0.9863333333333333","65","true","57","0.013666666666666667","15","true","57","0","5","true"
"58","0.986","65","true","58","0.014","15","true","58","0","5","true"
"59","0.986","65","true","59","0.014","15","true","59","0","5","true"
"60","0.986","65","true","60","0.014","15","true","60","0","5","true"
"61","0.986","65","true","61","0.014","15","true","61","0","5","true"
"62","0.986","65","true","62","0.014","15","true","62","0","5","true"
"63","0.9856666666666667","65","true","63","0.014333333333333333","15","true","63","0","5","true"
"64","0.9856666666666667","65","true","64","0.014333333333333333","15","true","64","0","5","true"
"65","0.9856666666666667","65","true","65","0.014333333333333333","15","true","65","0","5","true"
"66","0.9856666666666667","65","true","66","0.014333333333333333","15","true","66","0","5","true"
"67","0.9856666666666667","65","true","67","0.014333333333333333","15","true","67","0","5","true"
"68","0.9853333333333333","65","true","68","0.014666666666666666","15","true","68","0","5","true"
"69","0.985","65","true","69","0.015","15","true","69","0","5","true"
"70","0.9846666666666667","65","true","70","0.015333333333333332","15","true","70","0","5","true"
"71","0.9846666666666667","65","true","71","0.015333333333333332","15","true","71","0","5","true"
"72","0.9846666666666667","65","true","72","0.015333333333333332","15","true","72","0","5","true"
"73","0.9846666666666667","65","true","73","0.015333333333333332","15","true","73","0","5","true"
"74","0.9846666666666667","65","true","74","0.015333333333333332","15","true","74","0","5","true"
"75","0.9846666666666667","65","true","75","0.015333333333333332","15","true","75","0","5","true"
"76","0.9846666666666667","65","true","76","0.015333333333333332","15","true","76","0","5","true"
"77","0.9846666666666667","65","true","77","0.015333333333333332","15","true","77","0","5","true"
"78","0.9846666666666667","65","true","78","0.015333333333333332","15","true","78","0","5","true"
"79","0.9846666666666667","65","true","79","0.015333333333333332","15","true","79","0","5","true"
"80","0.9846666666666667","65","true","80","0.015333333333333332","15","true","80","0","5","true"
"81","0.9843333333333333","65","true","81","0.015666666666666666","15","true","81","0","5","true"
"82","0.9843333333333333","65","true","82","0.015666666666666666","15","true","82","0","5","true"
"83","0.9843333333333333","65","true","83","0.015666666666666666","15","true","83","0","5","true"
"84","0.9843333333333333","65","true","84","0.015666666666666666","15","true","84","0","5","true"
"85","0.9843333333333333","65","true","85","0.015666666666666666","15","true","85","0","5","true"
"86","0.9843333333333333","65","true","86","0.015666666666666666","15","true","86","0","5","true"
"87","0.9843333333333333","65","true","87","0.015666666666666666","15","true","87","0","5","true"
"88","0.984","65","true","88","0.016","15","true","88","0","5","true"
"89","0.984","65","true","89","0.016","15","true","89","0","5","true"
"90","0.9836666666666667","65","true","90","0.01633333333333333","15","true","90","0","5","true"
"91","0.9836666666666667","65","true","91","0.01633333333333333","15","true","91","0","5","true"
"92","0.9836666666666667","65","true","92","0.01633333333333333","15","true","92","0","5","true"
"93","0.9836666666666667","65","true","93","0.01633333333333333","15","true","93","0","5","true"
"94","0.9836666666666667","65","true","94","0.01633333333333333","15","true","94","0","5","true"
"95","0.9833333333333333","65","true","95","0.016666666666666666","15","true","95","0","5","true"
"96","0.9833333333333333","65","true","96","0.016666666666666666","15","true","96","0","5","true"
"97","0.9833333333333333","65","true","97","0.016666666666666666","15","true","97","0","5","true"
"98","0.9833333333333333","65","true","98","0.016666666666666666","15","true","98","0","5","true"
"99","0.9833333333333333","65","true","99","0.016666666666666666","15","true","99","0","5","true"
"100","0.9833333333333333","65","true","100","0.016666666666666666","15","true","100","0","5","true"
"101","0.9833333333333333","65","true","101","0.016666666666666666","15","true","101","0","5","true"
"102","0.9826666666666667","65","true","102","0.017333333333333333","15","true","102","0","5","true"
"103","0.9826666666666667","65","true","103","0.017333333333333333","15","true","103","0","5","true"
"104","0.9826666666666667","65","true","104","0.017333333333333333","15","true","104","0","5","true"
"105","0.9826666666666667","65","true","105","0.017333333333333333","15","true","105","0","5","true"
"106","0.9826666666666667","65","true","106","0.017333333333333333","15","true","106","0","5","true"
"107","0.9826666666666667","65","true","107","0.017333333333333333","15","true","107","0","5","true"
"108","0.9826666666666667","65","true","108","0.017333333333333333","15","true","108","0","5","true"
"109","0.9823333333333333","65","true","109","0.017666666666666667","15","true","109","0","5","true"
"110","0.9823333333333333","65","true","110","0.017666666666666667","15","true","110","0","5","true"
"111","0.9823333333333333","65","true","111","0.017666666666666667","15","true","111","0","5","true"
"112","0.9823333333333333","65","true","112","0.017666666666666667","15","true","112","0","5","true"
"113","0.9823333333333333","65","true","113","0.017666666666666667","15","true","113","0","5","true"
"114","0.9823333333333333","65","true","114","0.017666666666666667","15","true","114","0","5","true"
"115","0.9823333333333333","65","true","115","0.017666666666666667","15","true","115","0","5","true"
"116","0.9823333333333333","65","true","116","0.017666666666666667","15","true","116","0","5","true"
"117","0.9823333333333333","65","true","117","0.017666666666666667","15","true","117","0","5","true"
"118","0.9823333333333333","65","true","118","0.017666666666666667","15","true","118","0","5","true"
"119","0.9823333333333333","65","true","119","0.017666666666666667","15","true","119","0","5","true"
"120","0.9823333333333333","65","true","120","0.017666666666666667","15","true","120","0","5","true"
"121","0.9823333333333333","65","true","121","0.017666666666666667","15","true","121","0","5","true"
"122","0.982","65","true","122","0.018","15","true","122","0","5","true"
"123","0.982","65","true","123","0.018","15","true","123","0","5","true"
"124","0.982","65","true","124","0.018","15","true","124","0","5","true"
"125","0.9816666666666667","65","true","125","0.018333333333333333","15","true","125","0","5","true"
"126","0.9813333333333333","65","true","126","0.018666666666666668","15","true","126","0","5","true"
"127","0.981","65","true","127","0.019","15","true","127","0","5","true"
"128","0.981","65","true","128","0.019","15","true","128","0","5","true"
"129","0.981","65","true","129","0.019","15","true","129","0","5","true"
"130","0.981","65","true","130","0.019","15","true","130","0","5","true"
"131","0.981","65","true","131","0.019","15","true","131","0","5","true"
"132","0.981","65","true","132","0.019","15","true","132","0","5","true"
"133","0.981","65","true","133","0.019","15","true","133","0","5","true"
"134","0.981","65","true","134","0.019","15","true","134","0","5","true"
"135","0.981","65","true","135","0.019","15","true","135","0","5","true"
"136","0.981","65","true","136","0.019","15","true","136","0","5","true"
"137","0.981","65","true","137","0.019","15","true","137","0","5","true"
"138","0.981","65","true","138","0.019","15","true","138","0","5","true"
"139","0.981","65","true","139","0.019","15","true","139","0","5","true"
"140","0.981","65","true","140","0.019","15","true","140","0","5","true"
"141","0.981","65","true","141","0.019","15","true","141","0","5","true"
"142","0.981","65","true","142","0.019","15","true","142","0","5","true"
"143","0.981","65","true","143","0.019","15","true","143","0","5","true"
"144","0.981","65","true","144","0.019","15","true","144","0","5","true"
"145","0.981","65","true","145","0.019","15","true","145","0","5","true"
"146","0.981","65","true","146","0.019","15","true","146","0","5","true"
"147","0.981","65","true","147","0.019","15","true","147","0","5","true"
"148","0.981","65","true","148","0.019","15","true","148","0","5","true"
"149","0.981","65","true","149","0.019","15","true","149","0","5","true"
"150","0.981","65","true","150","0.019","15","true","150","0","5","true"
